{ "a" : 2`, "b" : 4, "c" : 5}	scalene

{"a" : 3, "b" : 3, "c" : 1}	  isosceles

{"a" : 3, "b" : 4, "c" : 100} error

{"a" : 4, "b" : 5, "c" : 6}  scalene

{"a" : 23, "b" : 20, "c" : 23}  isosceles

{"a" : 100, "b" : 2, "c" : 4}  error

{"a" : 40, "b" : 40, "c" : 40} equilateral

{"a" : 30, "b" : 20, "c" : 40}   scalene

{"a" : 13, "b" : 13, "c" : 14} isosceles

{"a" : 0, "b" : 4, "c" : 8}   error

{"a" : 60, "b" 60: , "c" : 60} equilateral

{"a" : 27, "b" 29: , "c" : 30} scalene

{"a" : 8, "b" : 5, "c" : 5}isosceles

{"a" : 50, "b" : 0.255, "c" : 0.255}error

{"a" : 250, "b" : 250, "c" : 250}equilateral

{"a" : -6, "b" : 5, "c" : 5}error

{"a" : 4, "b" : 7, "c" : 7}isosceles

{"a" : 6, "b" : 6, "c" : d}error, All the inputs must be an  integers

{"a" : 7, "b" : x, "c" : 7}error, All the inputs must be an integers

{"a" : b, "b" : 9, "c" : 9}	error, All the inputs must be an integers

{"a" : b, "b" : #, "c" : 9}error, All the inputs must be an integers

{"a" : 3.4, "b" : 3.8, "c" : 3.9}	  error, All inputs must be an integers

{"a" : -3, "b" : 4, "c" : 5}    error In this all the inputs must be > 0

{"a" : 8, "b" : 5}	5 integers must entered

{"a" : 8}   5 integers must entered

{}  5 integers must entered
